User_ID,U001,U002,U003,U004,U005,U006,U007,U008,U009,U010,U011,U012,U013,U014,U015,U016,U017,U018,U019,U020,U021,U022,U023,U024,U025,U026,U027,U028,U029,U030,U031,U032,U033,U034,U035,U036,U037,U038,U039,U040,U041,U042,U043,U044,U045,U046,U047,U048,U049,U050,U051,U052,U053,U054,U055,U056,U057,U058,U059,U060,U061,U062,U063,U064,U065,U066,U067,U068,U069,U070,U071,U072,U073,U074,U075,U076,U077,U078,U079,U080,U081,U082,U083,U084,U085,U086,U087,U088,U089,U090,U091,U092,U093,U094,U095,U096,U097,U098,U099,U100
U053,0.19028798706687836,0.10629084593662134,0.03012795674323926,0.29340074709075803,0.07849756805752722,0.06402432901855584,0.6531373705348347,0.08320717273495346,0.3758300335332444,0.058992449667974546,0.08460811505714258,0.1009995812715474,0.0755261789270094,0.07720356842577823,0.09106557562196517,0.03859955019888556,0.11197866194658265,0.10441045291381966,0.057721728182321935,0.20083076043903722,0.15391535402555032,0.29212701082008474,0.1939490899774893,0.11126999980405719,0.09833353714594194,0.05198165961771707,0.03100754442419492,0.23974762326282428,0.03657654074159522,0.1609398281204185,0.22841898024765836,0.09052352838040688,0.04254346189094615,0.10858397332951868,0.09068363036342336,0.14655253497653137,0.12286726282601707,0.061622179364469655,0.03302261746375175,0.05079873739944449,0.2181279743654235,0.30881822850727814,0.10764528346757926,0.10505523338978709,0.40232967275405546,0.06448914089709257,0.09445872525677014,0.1016710075131031,0.17654371498688856,0.1597663249346386,0.11170987881994429,0.05232453937861742,1.0000000000000009,0.10206331236092411,0.29884742429490013,0.13459809987249416,0.06255500515896611,0.12335366686440027,0.35096535598211787,0.05182763549509064,0.32315232891505996,0.24959694132879245,0.2309502774795624,0.06388674434092587,0.056038496536383146,0.27763174439897703,0.09668188786905857,0.1425409794011096,0.09586656586209147,0.4224138665277541,0.4233250665567193,0.12196117261610655,0.1178045140908005,0.05910932632996333,0.1754239765995692,0.06993373607423718,0.2579156126617332,0.07985522557354251,0.0655061818267578,0.05178913014306089,0.07228703093472419,0.1287755660415028,0.21954753797037033,0.07225807800321343,0.13240848027198984,0.434950886057319,0.07208012810185015,0.034727790686781765,0.07307330975415907,0.058620115954161146,0.036561133395388315,0.07961626707552205,0.3373306296901315,0.17515963951347044,0.13650201169763893,0.1042795104573907,0.07322420993294888,0.49728934262242985,0.08882679714605023,0.045286721724693314
U054,0.254438182124772,0.37299370572840634,0.052162912791820316,0.05631396270899443,0.029024519513952865,0.7430059738088499,0.10693080064622569,0.0637165985736747,0.0726030725785098,0.03353774788663181,0.12488982320205055,0.07000540576732651,0.07351193847115792,0.0715446630700415,0.06849693337460662,0.28942153753234473,0.3515963875445241,0.05215625527720888,0.024413984730651348,0.21643961629685,0.03665748744033801,0.02712941522427796,0.04625623401513513,0.06047105738632956,0.03794919804781654,0.394783789477599,0.04010117138913314,0.04625663625388202,0.03541469519914626,0.07127446926686112,0.08058714451108512,0.4164961627899335,0.06347308388923313,0.06296195935968892,0.1162351676850127,0.34987621143944275,0.05367570627413594,0.6777453890852171,0.026925940707093022,0.06312331508919963,0.18721690940395605,0.05418978003220175,0.24759965874149573,0.36486773596930633,0.06618072777365898,0.011188143252400083,0.03762573435441684,0.044986266272257956,0.052417354649625186,0.05798536221801446,0.05505025830346869,0.3006449688990407,0.10206331236092411,1.0000000000000002,0.05640207205721505,0.21198824885239687,0.020407965277485306,0.03519881897772132,0.029172891838911103,0.06278580037218397,0.03747910470816197,0.04283250075221564,0.03603247502265154,0.04673963216261042,0.056357258940335254,0.0632448220475862,0.042791304646493535,0.2603013002200903,0.04965472353063036,0.04762776903945386,0.0961796416459593,0.0413680740993056,0.050139387675233266,0.05980142274667868,0.612298918622259,0.019023401199882967,0.043064620547044,0.0735716275000354,0.05804306677834166,0.04739720556396497,0.0434516150255911,0.043254951459287955,0.04217717852836983,0.018824591799455302,0.06551445614019419,0.10460570318558346,0.7428536439469517,0.021792080075163745,0.02977177014988294,0.037119054349612365,0.08327832114922994,0.04145627954226431,0.07632890890056958,0.08276723070274099,0.04226242408781245,0.24159162572896986,0.05532650991592254,0.09358009405565634,0.05664314502043999,0.03964376433576576
U055,0.14912312579217568,0.03110467093852694,0.025603260710276004,0.13434472702027628,0.035550072928149955,0.06684609145132554,0.2115408644302303,0.05102463596313908,0.6012100692184557,0.03019277494680018,0.051362791618744526,0.06171485001953596,0.05072888743349486,0.04832994381053425,0.01958112022369759,0.10331928795003464,0.07073046561413493,0.054977847521055986,0.06256571179520937,0.07450218307345285,0.08415769791164252,0.30916542143222114,0.0916475701643634,0.06965140976462918,0.0851720822181498,0.0070927026328096564,0.08784890450252217,0.20568786626654714,0.035860288324217546,0.05476711602968021,0.16585061974415327,0.03187246014904535,0.04383217539877334,0.06769395007190371,0.022224305570058493,0.04250137498435188,0.059564821877712254,0.12024831966827607,0.03795435538942021,0.02751878274290046,0.1044387900801104,0.2808259116121222,0.0909949824439956,0.054388700160751306,0.5613769832309916,0.03236478819755399,0.07099639105192106,0.05031049946301287,0.08846234086646886,0.0526008938515735,0.03772106900268803,0.021020904601947363,0.29884742429490013,0.05640207205721505,1.0,0.09208738951135147,0.045569221394930665,0.07512534279756246,0.4421194004018868,0.031149043750033124,0.46993289867104054,0.08101953494864889,0.15127369194155035,0.06886944206453725,0.06704032509256577,0.4079296753297619,0.06586201008914193,0.05893751603222264,0.06276167311426269,0.4460785573694064,0.29320220997860263,0.04178821553181242,0.026586388939735202,0.027374794893944045,0.053975929416912,0.1470921458383979,0.23093410419217517,0.04821178029991532,0.04424546495842893,0.06008777341252233,0.06838812334714299,0.20387234816901312,0.22575829039033257,0.08318035799904838,0.051824812607292346,0.32062150661214306,0.07983074762624918,0.05380095730303057,0.030512578154201837,0.048454921966325115,0.0801997553968657,0.06041888113038988,0.5437889490155212,0.4471877701085251,0.054368257931608543,0.09844194822360482,0.050534592302101534,0.3371128511159325,0.06166643648832822,0.04672453173534521
U056,0.2229092629635894,0.2720833720014365,0.09440588385930433,0.08293935637957482,0.05755234476403871,0.27626818455154006,0.15023508369094968,0.1691329258744233,0.08026162554235426,0.17669749654789285,0.1564462339558925,0.11993179433372733,0.06198283797891515,0.0966960877427397,0.1500125520011182,0.20695154404283125,0.2114451683756825,0.0900456547383272,0.07329577510347107,0.7339054414923868,0.12471204570478141,0.04296157159214078,0.12472991079249328,0.18176587447211262,0.08337677667992167,0.1521928843057298,0.05210744270820268,0.09480325216676683,0.0705202888613095,0.08163113867179425,0.08653310667544574,0.28830093005786955,0.05518594526909364,0.10416163545962676,0.15081522264505356,0.22964188027299137,0.2122354826370048,0.36724131486128986,0.11744352191179168,0.15655288371195897,0.4984959066650249,0.13480906441845658,0.4720734285577113,0.22014877613051026,0.08751662199207824,0.10851362306460774,0.08632485310681645,0.09191408184501029,0.08175590238912339,0.09951119865246948,0.21524809421367655,0.2295807872790702,0.13459809987249416,0.21198824885239687,0.09208738951135147,0.9999999999999997,0.06725973223739608,0.08625997833030892,0.07372132935085897,0.07780625638203026,0.06657471364073947,0.09200030313499719,0.11041140398829317,0.05221070781810602,0.07062998098900486,0.11461931573987355,0.20571031754312785,0.2639223452933362,0.0855805421962189,0.10282655591682284,0.07757810384686285,0.21252062519511186,0.07636477727314198,0.07667857042109238,0.17163648620818905,0.09687897646033634,0.08849308756260502,0.1585391312640743,0.049075170235824965,0.1175048274769479,0.09101641158221066,0.09808478199738198,0.12270198638797818,0.09605087511473462,0.20778682436999676,0.15002108630901032,0.27771733105321583,0.15970200387560288,0.16888566720429865,0.05890055560010596,0.12212887613206636,0.15721906410343078,0.07962773652082392,0.12415748418457312,0.10581221368262272,0.5010359631922641,0.10607798338361371,0.11129211549863266,0.11890301965688196,0.051534534124621306
U057,0.12649232546126055,0.18073047680197324,0.051244917801731675,0.06279216196602418,0.11479437059531288,0.04139439889348031,0.07677787679430023,0.07286045851310337,0.025704467458105718,0.08812109299864389,0.11293562364409386,0.03435311968218624,0.6125274736823427,0.5822252433832521,0.09133482068225282,0.03240031101181866,0.040971104411162855,0.2020351590461839,0.05048928831580309,0.059054602872356934,0.22666482883872013,0.025855912680557806,0.1381487553036762,0.3303591326170739,0.029007850149446117,0.027906384107432618,0.03667405480752097,0.03838729604863496,0.0231067574260143,0.19483819782394074,0.0332266911782203,0.01764355745287049,0.7360857733102324,0.38317915363428295,0.12016437594146245,0.08413735070384333,0.2887261103649606,0.028623710787004486,0.02037896120330193,0.08291231941249853,0.06198290898199964,0.05014190373307295,0.06033825491168005,0.06108563977531695,0.03157951694981596,0.05798537951444499,0.4402315201459822,0.3439376840483554,0.016104901719367355,0.16722135078424305,0.19315413055914413,0.024949839430031467,0.06255500515896611,0.020407965277485306,0.045569221394930665,0.06725973223739608,1.0000000000000004,0.18704239393560382,0.04723175667732169,0.4338849152439063,0.09542983678779364,0.04760845977075147,0.08191467283823153,0.0859171314344625,0.02564018228605093,0.0744697809266926,0.04582617392672701,0.07467151202828057,0.04340662938702277,0.04663691070775146,0.07513368615954724,0.18350803964524515,0.7227219484882782,0.08245566636292093,0.05236735598456318,0.04420445055058245,0.025232408311073484,0.08858435552676022,0.046364491420174285,0.08345435487555643,0.3464939106190637,0.020777007213838346,0.019370323994579407,0.03791125460168302,0.3031459312235873,0.029543196501286645,0.04045847734008947,0.05556765826577044,0.0784128675045889,0.095139421384154,0.018989674467408305,0.04591466401094294,0.03122676640995509,0.0906609558617309,0.13485833053901689,0.0699955220285572,0.0902912916000454,0.03751738593120564,0.08801888757993269,0.04174548285607209
U058,0.09818243421383623,0.052714950457145957,0.10197493499277399,0.045639771229225516,0.6929808821062097,0.024568335221869506,0.09323384167022644,0.05795567705979354,0.03099460439750134,0.05695864268582139,0.06576092865767805,0.05934866830862202,0.09930722361163821,0.12262371443923246,0.0633244551476825,0.009527053214634814,0.02823449340603295,0.1901977405812527,0.05450756159501021,0.08635114609330576,0.04308652334359739,0.05826399036275083,0.07914527576475398,0.04603793092708241,0.05257901171621584,0.015948968001532726,0.025098378475504217,0.027232154149655678,0.024196075446311305,0.060269571061133814,0.0936921577982167,0.019697381478007134,0.14804769022386907,0.13731971614551736,0.06348517866359404,0.06663759913915354,0.0587854489887978,0.051008635990094184,0.030563628601335373,0.15212599021503714,0.07743559070069886,0.07170519513835343,0.03567228481500957,0.091881802220703,0.03666230882047012,0.4771114334802295,0.10803112046328477,0.05806160822742233,0.07043877605951875,0.05294041179339776,0.043297354106638306,0.024174049475877164,0.12335366686440027,0.03519881897772132,0.07512534279756246,0.08625997833030892,0.18704239393560382,1.0,0.04853771770476822,0.06133342035243193,0.043653599210330685,0.0878910103661951,0.06800979443493929,0.5975654345509733,0.0324491490629573,0.050636241890923285,0.07945007645162681,0.1278700238367387,0.10740069973715265,0.09680631461575728,0.08505705230235974,0.09231112162836556,0.17277985333470444,0.16513243656840146,0.09832053479170638,0.0695269353954074,0.029158731774961137,0.0354850593014637,0.033186518648358115,0.05227019501327711,0.065252614326859,0.06560807531292738,0.08888101695941115,0.07504876522748752,0.02810296775466753,0.07471457037324848,0.05079956206344888,0.05118218477630522,0.1571898161506513,0.5481709425226311,0.04134601298309624,0.07139989780177097,0.05510703864458741,0.03455641515470097,0.08562634815627228,0.07704891484263139,0.11541257961725107,0.07737370312681333,0.10701826076665044,0.016492799570594765
U059,0.11928591429635456,0.04378905702272199,0.030580225932503882,0.13274930032600749,0.06445513636049376,0.044769349802236194,0.2921162735003102,0.04403408888017131,0.3555311397509352,0.033495595671200626,0.05723266956607481,0.10601388302027001,0.04039574617667327,0.06175264082775823,0.05019231281227454,0.10517305398561075,0.10066730195386867,0.05005156413504945,0.05858661138732508,0.08296566939491926,0.10161512407976156,0.5415014113527411,0.09714820907624755,0.09718722550111292,0.061125779848772585,0.02532549094948389,0.06937743096746435,0.18119220934932523,0.042398804826972086,0.07275775826820231,0.13003661236241837,0.0594202278215414,0.0322161323046208,0.03999581055703102,0.06523806541796134,0.04244635955625893,0.057718706270362526,0.07230576286928092,0.0353576684869433,0.04877753689069331,0.07969189194073474,0.6893410719474331,0.061937153754594756,0.06374985163126205,0.33794346621225646,0.06015260259560972,0.12991930758261422,0.0616178836097042,0.044519342201145035,0.04472644567276953,0.037707954019393315,0.024419762265783115,0.35096535598211787,0.029172891838911103,0.4421194004018868,0.07372132935085897,0.04723175667732169,0.04853771770476822,1.0000000000000004,0.051519540530851254,0.6177356763343161,0.06862792019976227,0.16487026707585153,0.04438720147648813,0.05207127737834634,0.3378316705727519,0.11387158842345464,0.03295188935679868,0.034612231320042375,0.6622999052057084,0.3127474572984159,0.030641457552962482,0.03776448610754597,0.041780729340242635,0.06618281970099352,0.13067523963013603,0.16061171837602783,0.05645621993868883,0.054028686150858186,0.09039677928477177,0.07901837033216567,0.11409349887972307,0.12112673281457613,0.05765852688466534,0.06472575725334453,0.2613673497733664,0.0674558056416204,0.04698958127039913,0.05615912852326456,0.035508373464744634,0.03926876624190561,0.07984376952669428,0.40101694180081254,0.18294439326848977,0.056500617496457246,0.0528965209744425,0.03639759766883134,0.3026521268592432,0.10837848391069374,0.05447237272523077
U060,0.13290180048641478,0.1323451398202808,0.06796612608655508,0.059156438992430935,0.06732559089256157,0.048804064981876914,0.06556260662347317,0.07517058409205983,0.05219377258175711,0.09354764304109942,0.13391443473385287,0.11039639350624948,0.35871607071334793,0.4414867566377842,0.128133789217309,0.05551205224725632,0.026492595632078973,0.1772786955901459,0.04551638733741826,0.06429227460607267,0.13331026981138488,0.020169805473081524,0.1388971527652608,0.18455034231034934,0.07607484139172234,0.009195868708654886,0.07211025203006466,0.028704161527731042,0.014931384910259858,0.14763532889095335,0.019247182543017143,0.04884541962189467,0.40159843361711023,0.5278346111651679,0.16709883194024533,0.07914526709792384,0.15543249945991267,0.0415780462629887,0.054297479723465075,0.09614151075061196,0.04537077734618313,0.05678417452071871,0.06819059622637644,0.03164546502039753,0.05073392913622842,0.055314515058795095,0.5396979503551472,0.579905463173913,0.023575403130204543,0.10140354784198803,0.0730960208685871,0.04023597070235135,0.05182763549509064,0.06278580037218397,0.031149043750033124,0.07780625638203026,0.4338849152439063,0.06133342035243193,0.051519540530851254,1.0000000000000002,0.07570389511685845,0.04343338179710197,0.057197402553354273,0.06647371811546184,0.06460102143077652,0.06225443675607855,0.0759227781551857,0.08758293797189602,0.1040073643605316,0.06690204245629512,0.049087896415434144,0.12594192828195047,0.48160122957197543,0.07078695137267126,0.05292282850315775,0.026082130586426184,0.02958810261494721,0.09896327320669072,0.07609692511879891,0.14930582160065714,0.6138089410613294,0.03520223801463303,0.03689632645403098,0.014710751554362333,0.13967825799522962,0.03389146826855092,0.02487415368114078,0.026313604769744467,0.05572328774454145,0.140731708666599,0.03864373839024764,0.07090316574314293,0.028197405919765224,0.08772182667421671,0.10809583737853304,0.10098699001293147,0.08891058213471173,0.051400831638314826,0.09558445557140703,0.06331201189765549
U061,0.1604973723000012,0.09584686458995077,0.022991959665819215,0.11075767004028016,0.061387350133569614,0.05231898764729864,0.22078293388759787,0.03933421281498259,0.38347788692414025,0.018506488618147954,0.04591957906963028,0.08524495264662944,0.03433711914152869,0.054336567105578305,0.03627252452327139,0.18130595120467316,0.04943506042404342,0.05482341901101867,0.06563216729218428,0.058982996641484,0.09882120522972404,0.5093449430495586,0.14571411731714612,0.04159691589532088,0.051362629657617245,0.042176417390324544,0.06207800243930932,0.18633729078176897,0.03032793359809076,0.0492821825808394,0.14055519943693975,0.07298394042883305,0.019009945523386775,0.022150242705064167,0.04423040876600898,0.06995736133395813,0.05009568000973282,0.0989315928979142,0.04559956202067258,0.05261222501255451,0.09114483850021994,0.46085100143117314,0.06958661266704891,0.06563815080989256,0.3748139115002142,0.050018844712424765,0.0671371964231392,0.06592797361251859,0.03285459053626721,0.05530288800411425,0.025578564110899506,0.04229059659483726,0.32315232891505996,0.03747910470816197,0.46993289867104054,0.06657471364073947,0.09542983678779364,0.043653599210330685,0.6177356763343161,0.07570389511685845,1.0,0.07941196234744108,0.12926236764158627,0.03197245441868504,0.06579034719929328,0.3647032152381816,0.06757996974976307,0.04068790679124814,0.046625527029587846,0.7692338351473142,0.272063926970791,0.05711285697729498,0.05246213586360561,0.03514890833623162,0.06785506320107121,0.14589976428153265,0.1380227812291849,0.05972247276029618,0.07978693554838476,0.04484836160332334,0.03747302986891758,0.13111894740079466,0.12636083549150193,0.08623249129537072,0.06321962823954667,0.2876396390750318,0.0640589723670561,0.04727744771816447,0.06304748355166451,0.03944869173576424,0.08691450137936411,0.07897190998540705,0.43538305133009175,0.2823614528488958,0.04177239685141009,0.0484767866438038,0.05669705569624956,0.2901415906711328,0.07268395951163806,0.07088036982883127
U062,0.04640165795559889,0.04513541476945276,0.09061061751621387,0.5664551159976035,0.0778822946429276,0.05506235864575414,0.3438728011925593,0.014993203052999586,0.12620512239619827,0.15656287574128738,0.021148621888191714,0.18609162359949277,0.02789833173418365,0.054055362377544734,0.023689694008617524,0.062267604697422735,0.04098369069262357,0.11714034665259812,0.16710577869614043,0.11893174903465764,0.19541139888358286,0.05299717886731034,0.2986731472158723,0.04664600768000608,0.05576430368449918,0.026287718727829937,0.04673723327659446,0.08430269393882592,0.03158342376206405,0.25988664076780177,0.5804336620979912,0.02565179397004277,0.040835423107809445,0.04503150901709364,0.030326710131989294,0.05859149907156377,0.07207828961759226,0.05402154063565481,0.03434152069407719,0.14412834668851027,0.09153476088600405,0.10769502010618087,0.05757732509284689,0.032508582619414264,0.09619879256137705,0.039633517476049006,0.018368334142772093,0.026747071604545435,0.6380234986039609,0.28169802693370094,0.12952102709830177,0.02713514888979239,0.24959694132879245,0.04283250075221564,0.08101953494864889,0.09200030313499719,0.04760845977075147,0.0878910103661951,0.06862792019976227,0.04343338179710197,0.07941196234744108,1.0,0.48941256481478473,0.0392860220147421,0.07093039328613143,0.14407537316936406,0.14735031688814754,0.04239000418743136,0.09275133924249114,0.07848728466935811,0.1483917183104895,0.12808107416474282,0.03518124332502084,0.11366921661455,0.021551060719069273,0.03846924289329846,0.07086003335727861,0.030375495080628243,0.0351230516389622,0.13600990448276376,0.018792624515245614,0.05247454042447283,0.06825521728492306,0.036576043197227834,0.11414905984060708,0.350306671323949,0.04033065307345412,0.14920022097394844,0.2596375618498606,0.04446708815641645,0.042157534550652076,0.20775213469902348,0.06353660781956735,0.052804287368744283,0.27356000268984626,0.07870085025604157,0.06540011152353985,0.17081491068708837,0.10497738479353039,0.02455950289158426
U063,0.13672659611203486,0.08415464935877473,0.09432317192675568,0.7025451194747989,0.0629242833801856,0.029983991802548227,0.28821824298404125,0.039227291920349766,0.11786872396936758,0.22009864769501733,0.045307994566967554,0.3612964668770602,0.03668707277344742,0.06388634925405978,0.04006724935721214,0.012313329689254958,0.09068903170953559,0.14843907902687906,0.30556522775359457,0.11196217332883925,0.28428513684881124,0.10320847849997505,0.3043937682951518,0.1179229871107812,0.1564973619170878,0.015127306441831207,0.07262756756929306,0.093105121730663,0.014653162207285795,0.23244590768985793,0.5453280780537149,0.03729217362329582,0.051168204248168224,0.06190783326056367,0.04093319429916824,0.0783295921179051,0.055224057186780154,0.03137748841416506,0.03161111710055177,0.26134937374087347,0.07496476409305615,0.19009554625659483,0.07966203842919567,0.07033967702551629,0.09436966495210744,0.10396575942236741,0.13168629792994288,0.054231065149741714,0.49496238532123077,0.22171490117341996,0.09132947488920637,0.03217710621717177,0.2309502774795624,0.03603247502265154,0.15127369194155035,0.11041140398829317,0.08191467283823153,0.06800979443493929,0.16487026707585153,0.057197402553354273,0.12926236764158627,0.48941256481478473,1.0,0.06769762094984427,0.08304175616256412,0.14527617906843426,0.1856042741029504,0.059547243070259444,0.12671369339339406,0.17431034384058103,0.19013462352140914,0.09149578788231162,0.06702676355900955,0.13669523517567217,0.09637129528462053,0.06652454941817605,0.10720550401422357,0.037389304877129916,0.07251383493962987,0.24203548111743334,0.10931865275556331,0.09677771264230692,0.10107350801469565,0.049626557058142735,0.1301680681621369,0.2067051812715641,0.038462170422639955,0.3068870712740964,0.2579808555506983,0.07685871160284885,0.02333649855813273,0.35872064921628904,0.09551311571102605,0.06849739416181466,0.24650139481653321,0.10134626862472144,0.10291935553911379,0.20905747779011646,0.2938161569334269,0.06370724066546486
U064,0.11119570805917053,0.04103949331137613,0.0594631861019559,0.05106812000194243,0.8285130767269754,0.06526227116042099,0.06316124523208848,0.06959637382676039,0.03649742744164211,0.05285176551864915,0.043667337575491294,0.038036187272310645,0.08294106289809915,0.10304265732944375,0.06822629031186922,0.020556213266143576,0.03677763719508189,0.12004834599069195,0.044927987249863896,0.05348241781475556,0.040114255097174256,0.04026965601985922,0.07929093981121484,0.017934680066815426,0.05504443475249764,0.017839007410184606,0.04778557607307373,0.029923419318303286,0.024204846879674537,0.05474637135603046,0.06785423553828722,0.02934993780252339,0.08776917607604551,0.09259763157988937,0.05592846584766248,0.046221643772017276,0.03673171561943304,0.05637728968467626,0.024998295077488644,0.03074351248482532,0.061266011614959495,0.09850022943243152,0.03464976910140795,0.0820325116683826,0.03243721325114664,0.5711664957321666,0.07036479455010355,0.07262695898394224,0.042811314271651774,0.05424023958369969,0.04582872531629009,0.02441701621255847,0.06388674434092587,0.04673963216261042,0.06886944206453725,0.05221070781810602,0.0859171314344625,0.5975654345509733,0.04438720147648813,0.06647371811546184,0.03197245441868504,0.0392860220147421,0.06769762094984427,1.0,0.029220639131536583,0.04501093339284869,0.06675894499332648,0.08082355644851703,0.11222502408340249,0.0734774692989226,0.06918223019944292,0.06716729872894789,0.09341016211441609,0.11396826502128665,0.04294211407097818,0.034819546926251874,0.03887583815127762,0.0437000199757851,0.03591962014938403,0.06809689981177142,0.102997875596635,0.05740172984942542,0.03546320390088025,0.0471534618719809,0.01783892855971762,0.06503027360424359,0.03633309985505321,0.03825207823511027,0.035262931929409894,0.7734513357376493,0.028871640937375806,0.07486775380951503,0.03134183770334787,0.018268048153878093,0.08365940951425825,0.05164095909273268,0.10807293803474508,0.07286671610001196,0.049425977701006554,0.01579862995461283
U065,0.05073961980686762,0.017170188836925872,0.03116658610966192,0.06084257185178039,0.023954800427544748,0.035356536993598524,0.036028571579799294,0.018538837153896568,0.07351425676018396,0.06123919568855887,0.025362048389464622,0.13212306583977645,0.03896283202505769,0.019592138687393318,0.03724932959613042,0.047476369229219946,0.08201981275865941,0.057290580500494966,0.05606706222606736,0.07204096455839953,0.06317181415582161,0.03753708475048703,0.08046000394452554,0.023598308522530073,0.8131637765989645,0.03174478595759994,0.6628186721489092,0.0671850354443266,0.06482561566181,0.10111215674472662,0.08739384842499939,0.042037239109018285,0.043410008115702246,0.009489577622208957,0.026400328293235943,0.021740030705411067,0.03879687145824699,0.019494420406490943,0.0907072254287185,0.07187495534735597,0.043196466934820786,0.05653916697274176,0.07633616283640285,0.04067510288079032,0.07312122891246117,0.04511694439554445,0.02469358456311208,0.055386123783140256,0.06102751084504122,0.10676741873402194,0.0890475314911656,0.08095324340853227,0.056038496536383146,0.056357258940335254,0.06704032509256577,0.07062998098900486,0.02564018228605093,0.0324491490629573,0.05207127737834634,0.06460102143077652,0.06579034719929328,0.07093039328613143,0.08304175616256412,0.029220639131536583,1.0000000000000007,0.08758919049916786,0.07998957644916845,0.0765720642106457,0.025342982192953917,0.060627720565200945,0.044552874341581034,0.057315109861251406,0.018031993517787257,0.05794552580539941,0.01855991105330615,0.08609366120379905,0.05175549406045807,0.03824309152006927,0.7444178827088601,0.09063518337537028,0.08455526004513558,0.02229526357712577,0.049653446291477076,0.1340118044999471,0.030225583577800853,0.060317247044347155,0.044293331018216114,0.05486538490619569,0.10447925215713182,0.06290371442866835,0.0851265531492935,0.07371650329714051,0.05987864454359691,0.034597661474933275,0.09832894624008584,0.07419893286600049,0.04132742474899463,0.05881517422724042,0.07434860072346496,0.6902715006226801
U066,0.04056657201397038,0.044872550216835706,0.04678863895969242,0.15305399110798867,0.04470010288040652,0.07390399713547768,0.22448929556467184,0.03806517593056505,0.4891033948739587,0.04142225607250706,0.05945755808428362,0.07438025548366228,0.06233900268486271,0.08565100741781469,0.07194548631848814,0.050527309244067134,0.08208071706230091,0.07788693594088884,0.05711416503441922,0.10837910412295335,0.1147661363577149,0.33781001654363907,0.1794162265064117,0.05573004059292039,0.07919706267882208,0.07885148928043577,0.06703975071913398,0.3480603656084341,0.01882454210578875,0.10800804422405752,0.14733323863703351,0.07624666263733465,0.09411355103718806,0.1090944008700432,0.06160814199803951,0.07788524030281435,0.06636343710256234,0.0587305330417038,0.010081609576775502,0.07616187431081094,0.13706605966853774,0.2831216959453488,0.0312737998251673,0.08284862708734672,0.4674909468600306,0.06767815378936289,0.06245453362642218,0.10781140330936094,0.112370315932099,0.11314773111538923,0.10474956300098535,0.061922352601316906,0.27763174439897703,0.0632448220475862,0.4079296753297619,0.11461931573987355,0.0744697809266926,0.050636241890923285,0.3378316705727519,0.06225443675607855,0.3647032152381816,0.14407537316936406,0.14527617906843426,0.04501093339284869,0.08758919049916786,1.0000000000000002,0.07529468746833441,0.08506921087683983,0.08144783471871862,0.37072660698020576,0.4202291007112889,0.08101211707312096,0.06048796434546573,0.05786746675509952,0.036606295229952165,0.041842738289587886,0.370321422639,0.0751351876793018,0.0656119010594524,0.04953060244396405,0.07891304505790998,0.3327777870963055,0.38009532796600837,0.0505703815348885,0.041538611482269304,0.4361961659057081,0.06800585847812048,0.05473610209080546,0.09548874259661914,0.03562859873122063,0.07271747315815799,0.08872686593888875,0.7094733602524337,0.36435519319438187,0.1557047759688486,0.03833014033772372,0.04035082620928616,0.4538113319055087,0.06961363046031793,0.03536663657603639
U067,0.1001214405113022,0.09599229853205726,0.11338803201916532,0.16945929757305755,0.09428965039783051,0.056056827476816486,0.1221570536001441,0.04104226918672284,0.06149146717957224,0.5515828068341806,0.040047210140638306,0.35796996010311793,0.03799208766309804,0.051083189986114524,0.02408221817180519,0.01947529722982691,0.05336954632096732,0.07929978463548878,0.5082625409314434,0.17284968517939348,0.10312721471857841,0.03340213809650598,0.12705095234264258,0.0926707548652732,0.0920341565106199,0.061635115655269315,0.12554964688691495,0.07970395196333312,0.06355658168812267,0.07265303917491572,0.15643933531836132,0.09302561289725851,0.06730361564204083,0.05364704558607597,0.03357955458209251,0.10484820629828834,0.06507112929437021,0.0749024673899752,0.08610566260507493,0.37605544347655556,0.15076702775086548,0.11277961413200027,0.05202234771129059,0.0671433787058236,0.09925086901974206,0.12407088523382524,0.05174304336665239,0.061121798379870126,0.10332679321542051,0.0458390809236763,0.21422313229688955,0.14558099109178638,0.09668188786905857,0.042791304646493535,0.06586201008914193,0.20571031754312785,0.04582617392672701,0.07945007645162681,0.11387158842345464,0.0759227781551857,0.06757996974976307,0.14735031688814754,0.1856042741029504,0.06675894499332648,0.07998957644916845,0.07529468746833441,1.0000000000000002,0.04814558075414696,0.07246431355165919,0.09552672959838203,0.10029570251468406,0.1349199356129397,0.029579644446714626,0.07863235692162442,0.04006162762554964,0.06938987617348796,0.09013306649879353,0.034034389899976016,0.03532248989850055,0.658752087296945,0.06721368391476179,0.07946670354973294,0.08846929453312612,0.05920844835706574,0.1399014126055703,0.10000891034836869,0.05531299597034685,0.5503054640611931,0.3013285966065861,0.11063627074579135,0.019011184344715267,0.3446266190423256,0.0824155185373124,0.051782963777633396,0.06562316138578715,0.08976304212748827,0.08281992708449759,0.09288595830574094,0.3018279220117984,0.10430843018407591
